Scientific Name,Common Name,Zone,Light Preference,Appearance, confidence,x,y
Abelia mosanensis,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,298.76,275.39
Acer rubrum,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,1.0,4750,6180
Amsonia hubrichtii,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,261.03,125.09
Berberis thunbergii,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,213.97,346.23
Buddleia davidii,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,175.59,312.12
Callicarpa americana,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,370.57,277.84
Camellia japonica,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,246.43,302.89
Cercis canadensis,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,152.32,387.17
Chionanthus virginicus,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,395.38,260.22
Cornus florida,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,456.56,216.91
Acer rubrum var. 0,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,223.38,100.76
Berberis thunbergii var. 1,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,241.7,370.53
Buddleia davidii var. 2,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,155.75,277.42
Callicarpa americana var. 3,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,297.89,344.67
Cercis canadensis var. 4,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,280.08,267.07
Cornus florida var. 5,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,373.76,209.8
Amsonia hubrichtii var. 6,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,192.92,167.61
Chionanthus virginicus var. 7,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,331.01,294.0
Camellia japonica var. 8,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,337.2,372.08
Abelia mosanensis var. 9,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,128.97,218.56
Cercis canadensis var. 4 var. 0,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,372.69,399.25
Cornus florida var. 5 var. 1,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,344.96,337.15
Camellia japonica var. 2,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,112.08,270.06
Cercis canadensis var. 3,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,367.47,449.76
Acer rubrum var. 4,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,377.73,132.59
Camellia japonica var. 8 var. 5,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,350.51,380.75
Buddleia davidii var. 6,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,434.51,341.14
Abelia mosanensis var. 9 var. 7,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,451.52,463.02
Amsonia hubrichtii var. 8,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,119.33,355.92
Buddleia davidii var. 2 var. 9,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,182.26,326.35
Acer rubrum var. 0 var. 10,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,344.19,464.33
Berberis thunbergii var. 1 var. 11,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,310.46,443.69
Chionanthus virginicus var. 7 var. 12,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,180.53,473.51
Callicarpa americana var. 13,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,205.48,427.45
Cornus florida var. 14,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,467.59,340.39
Callicarpa americana var. 3 var. 15,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,401.28,126.59
Amsonia hubrichtii var. 6 var. 16,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,285.41,423.69
Chionanthus virginicus var. 17,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,278.44,172.97
Abelia mosanensis var. 18,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,313.1,368.9
Berberis thunbergii var. 19,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,453.35,290.65
Cercis canadensis var. 3 var. 0,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,235.35,257.94
Cercis canadensis var. 4 var. 0 var. 1,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,134.36,236.58
Cornus florida var. 5 var. 1 var. 2,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,395.42,129.9
Buddleia davidii var. 2 var. 3,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,471.52,123.82
Amsonia hubrichtii var. 8 var. 4,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,394.28,125.9
Camellia japonica var. 2 var. 5,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,182.2,376.54
Acer rubrum var. 6,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,444.85,385.48
Callicarpa americana var. 7,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,451.33,224.71
Abelia mosanensis var. 9 var. 7 var. 8,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,424.34,112.0
Buddleia davidii var. 6 var. 9,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,365.04,110.06
Abelia mosanensis var. 18 var. 10,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,126.25,320.23
Cercis canadensis var. 4 var. 11,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,197.1,184.86
Berberis thunbergii var. 19 var. 12,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,388.61,486.92
Callicarpa americana var. 3 var. 13,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,155.38,280.57
Abelia mosanensis var. 14,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,222.56,473.76
Camellia japonica var. 8 var. 15,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,236.06,409.01
Cercis canadensis var. 16,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,231.03,328.02
Acer rubrum var. 4 var. 17,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,300.45,117.96
Cornus florida var. 18,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,267.18,456.39
Chionanthus virginicus var. 19,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,398.46,483.12
Berberis thunbergii var. 1 var. 11 var. 20,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,490.17,340.07
Camellia japonica var. 8 var. 5 var. 21,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,197.85,417.89
Buddleia davidii var. 22,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,441.73,100.05
Chionanthus virginicus var. 7 var. 12 var. 23,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,471.93,106.43
Berberis thunbergii var. 24,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,426.29,157.91
Callicarpa americana var. 13 var. 25,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,329.87,467.65
Acer rubrum var. 0 var. 10 var. 26,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,154.88,309.99
Buddleia davidii var. 2 var. 9 var. 27,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,310.04,271.67
Abelia mosanensis var. 9 var. 28,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,420.08,200.36
Acer rubrum var. 0 var. 29,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,239.71,286.91
Amsonia hubrichtii var. 30,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,169.14,288.77
Callicarpa americana var. 3 var. 15 var. 31,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,224.7,315.65
Amsonia hubrichtii var. 6 var. 32,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,387.74,374.8
Cornus florida var. 5 var. 33,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,270.68,103.95
Chionanthus virginicus var. 17 var. 34,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,242.61,360.52
Cornus florida var. 14 var. 35,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,217.47,380.27
Berberis thunbergii var. 1 var. 36,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,458.54,444.88
Camellia japonica var. 37,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,487.5,159.69
Chionanthus virginicus var. 7 var. 38,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,464.29,309.65
Amsonia hubrichtii var. 6 var. 16 var. 39,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,337.14,464.48
Abelia mosanensis var. 18 var. 0,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,280.14,321.07
Camellia japonica var. 8 var. 5 var. 21 var. 1,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,244.7,119.11
Callicarpa americana var. 3 var. 15 var. 31 var. 2,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,167.33,299.85
Cercis canadensis var. 4 var. 0 var. 1 var. 3,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,323.37,136.03
Acer rubrum var. 0 var. 10 var. 26 var. 4,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,142.2,296.05
Cornus florida var. 5,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,115.86,369.06
Chionanthus virginicus var. 7 var. 6,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,137.82,279.13
Cercis canadensis var. 4 var. 0 var. 7,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,170.26,365.51
Berberis thunbergii var. 19 var. 12 var. 8,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,144.64,258.76
Amsonia hubrichtii var. 8 var. 4 var. 9,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,366.34,426.31
Acer rubrum var. 6 var. 10,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,198.98,292.44
Berberis thunbergii var. 1 var. 11,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,496.41,344.31
Callicarpa americana var. 12,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,112.93,360.06
Cornus florida var. 5 var. 13,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,180.25,331.81
Callicarpa americana var. 3 var. 14,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,266.94,479.78
Camellia japonica var. 8 var. 5 var. 15,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,219.02,232.23
Berberis thunbergii var. 1 var. 36 var. 16,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,340.93,118.94
Chionanthus virginicus var. 17 var. 17,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,174.77,122.39
Buddleia davidii var. 22 var. 18,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,493.81,195.16
Camellia japonica var. 8 var. 19,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,447.36,393.31
Acer rubrum var. 4 var. 17 var. 20,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,376.48,366.12
Buddleia davidii var. 2 var. 9 var. 27 var. 21,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,462.67,436.49
Cercis canadensis var. 3 var. 22,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,488.59,259.39
Chionanthus virginicus var. 7 var. 12 var. 23,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,342.47,279.82
Amsonia hubrichtii var. 8 var. 24,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,319.98,407.69
Amsonia hubrichtii var. 30 var. 25,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,379.27,499.11
Amsonia hubrichtii var. 26,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,394.78,150.11
Berberis thunbergii var. 1 var. 11 var. 27,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,448.05,170.87
Amsonia hubrichtii var. 6 var. 32 var. 28,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,175.76,281.18
Berberis thunbergii var. 19 var. 29,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,314.45,109.25
Cercis canadensis var. 30,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,294.53,276.42
Camellia japonica var. 2 var. 31,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,453.35,400.2
Buddleia davidii var. 6 var. 32,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,297.78,151.43
Amsonia hubrichtii var. 6 var. 16 var. 39 var. 33,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,499.09,457.05
Abelia mosanensis var. 18 var. 10 var. 34,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,379.11,463.03
Cornus florida var. 14 var. 35 var. 35,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,339.4,434.89
Callicarpa americana var. 3 var. 15 var. 36,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,403.67,246.26
Chionanthus virginicus var. 37,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,203.6,426.43
Buddleia davidii var. 2 var. 38,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,148.81,184.52
Berberis thunbergii var. 24 var. 39,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,488.25,201.02
Chionanthus virginicus var. 17 var. 34 var. 40,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,481.66,325.89
Cercis canadensis var. 3 var. 0 var. 41,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,281.14,343.35
Amsonia hubrichtii var. 6 var. 42,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,205.69,252.44
Chionanthus virginicus var. 7 var. 12 var. 23 var. 43,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,139.78,326.64
Callicarpa americana var. 13 var. 25 var. 44,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,431.28,332.89
Acer rubrum var. 0 var. 45,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,370.4,302.41
Buddleia davidii var. 2 var. 9 var. 46,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,456.16,272.76
Cercis canadensis var. 4 var. 47,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,241.18,242.02
Abelia mosanensis var. 9 var. 7 var. 48,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,421.18,312.73
Camellia japonica var. 2 var. 5 var. 49,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,191.99,450.16
Callicarpa americana var. 7 var. 50,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,257.94,121.89
Acer rubrum var. 4 var. 51,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,373.92,353.24
Abelia mosanensis var. 14 var. 52,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,137.8,220.8
Callicarpa americana var. 13 var. 53,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,224.41,422.95
Cercis canadensis var. 4 var. 11 var. 54,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,149.01,333.05
Buddleia davidii var. 6 var. 9 var. 55,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,309.74,136.27
Berberis thunbergii var. 56,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,453.48,487.57
Acer rubrum var. 0 var. 10 var. 57,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,281.86,191.46
Cornus florida var. 14 var. 58,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,454.73,498.56
Camellia japonica var. 37 var. 59,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,474.8,130.9
Chionanthus virginicus var. 19 var. 60,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,191.84,116.68
Buddleia davidii var. 2 var. 3 var. 61,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,456.96,361.07
Amsonia hubrichtii var. 6 var. 16 var. 62,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,142.81,222.05
Berberis thunbergii var. 1 var. 11 var. 20 var. 63,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,461.54,228.58
Cornus florida var. 5 var. 1 var. 2 var. 64,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,266.43,254.53
Cercis canadensis var. 16 var. 65,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,389.86,381.5
Abelia mosanensis var. 9 var. 7 var. 8 var. 66,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,124.91,212.54
Callicarpa americana var. 3 var. 13 var. 67,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,434.24,314.72
Buddleia davidii var. 68,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,473.72,111.23
