Scientific Name,Common Name,Zone,Light Preference,Appearance, confidence,x,y
Abelia mosanensis var. 9 var. 28 var. 69,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,454.73,457.0
Abelia mosanensis var. 70,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,285.42,425.0
Chionanthus virginicus var. 7 var. 38 var. 71,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,257.63,105.33
Acer rubrum var. 0 var. 29 var. 72,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,413.51,327.79
Cornus florida var. 5 var. 1 var. 73,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,468.78,279.73
Cornus florida var. 5 var. 33 var. 74,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,319.97,238.66
Abelia mosanensis var. 9 var. 75,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,155.35,235.97
Camellia japonica var. 8 var. 15 var. 76,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,382.63,498.93
Acer rubrum var. 77,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,229.44,112.72
Camellia japonica var. 78,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,150.28,129.65
Cornus florida var. 18 var. 79,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,494.13,282.21
Chionanthus virginicus var. 7 var. 38 var. 71 var. 0,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,493.45,303.23
Amsonia hubrichtii var. 6 var. 42 var. 1,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,344.31,164.52
Acer rubrum var. 0 var. 10 var. 57 var. 2,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,314.35,178.12
Berberis thunbergii var. 19 var. 29 var. 3,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,411.09,440.2
Cornus florida var. 5 var. 1 var. 2 var. 64 var. 4,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,107.53,325.9
Callicarpa americana var. 5,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,297.18,385.28
Acer rubrum var. 0 var. 29 var. 72 var. 6,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,455.29,380.79
Berberis thunbergii var. 1 var. 7,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,146.31,329.92
Berberis thunbergii var. 24 var. 39 var. 8,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,256.66,100.33
Chionanthus virginicus var. 7 var. 12 var. 23 var. 43 var. 9,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,192.29,414.1
Abelia mosanensis var. 9 var. 75 var. 10,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,140.98,261.01
Callicarpa americana var. 3 var. 11,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,428.38,416.57
Berberis thunbergii var. 1 var. 11 var. 20 var. 12,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,167.44,192.21
Acer rubrum var. 4 var. 13,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,245.31,319.02
Cornus florida var. 14,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,314.43,300.28
Abelia mosanensis var. 14 var. 52 var. 15,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,302.27,496.49
Cornus florida var. 14 var. 58 var. 16,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,252.1,406.79
Berberis thunbergii var. 1 var. 11 var. 20 var. 63 var. 17,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,332.91,471.32
Amsonia hubrichtii var. 8 var. 4 var. 9 var. 18,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,195.19,437.52
Cercis canadensis var. 4 var. 11 var. 54 var. 19,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,364.48,455.96
Cornus florida var. 14 var. 35 var. 20,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,343.82,252.62
Camellia japonica var. 8 var. 5 var. 21,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,487.46,182.87
Cercis canadensis var. 16 var. 65 var. 22,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,471.16,401.76
Cercis canadensis var. 4 var. 0 var. 1 var. 3 var. 23,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,482.76,288.76
Berberis thunbergii var. 24 var. 24,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,313.06,133.87
Abelia mosanensis var. 25,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,195.88,457.21
Chionanthus virginicus var. 7 var. 26,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,438.57,114.9
Cercis canadensis var. 3 var. 0 var. 41 var. 27,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,490.02,247.67
Buddleia davidii var. 2 var. 38 var. 28,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,277.85,112.13
Acer rubrum var. 6 var. 10 var. 29,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,235.71,233.69
Chionanthus virginicus var. 37 var. 30,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,196.77,205.54
Amsonia hubrichtii var. 8 var. 31,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,120.03,250.23
Buddleia davidii var. 68 var. 32,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,488.15,342.03
Buddleia davidii var. 6 var. 32 var. 33,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,393.42,335.02
Acer rubrum var. 0 var. 34,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,171.97,102.04
Callicarpa americana var. 3 var. 15 var. 35,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,236.96,268.56
Cercis canadensis var. 4 var. 47 var. 36,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,459.18,283.21
Abelia mosanensis var. 9 var. 28 var. 37,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,439.14,422.45
Amsonia hubrichtii var. 38,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,203.94,113.25
Callicarpa americana var. 3 var. 13 var. 67 var. 39,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,290.06,402.84
Camellia japonica var. 8 var. 5 var. 21 var. 40,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,233.27,306.98
Cornus florida var. 5 var. 1 var. 2 var. 41,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,185.81,398.47
Amsonia hubrichtii var. 8 var. 24 var. 42,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,487.43,334.04
Chionanthus virginicus var. 17 var. 34 var. 40 var. 43,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,367.88,247.22
Acer rubrum var. 0 var. 10 var. 44,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,283.48,266.63
Acer rubrum var. 4 var. 17 var. 20 var. 45,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,254.72,367.18
Chionanthus virginicus var. 7 var. 38 var. 46,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,472.23,429.16
Buddleia davidii var. 2 var. 47,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,491.85,159.34
Abelia mosanensis var. 70 var. 48,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,176.83,369.47
Amsonia hubrichtii var. 6 var. 49,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,283.95,354.3
Chionanthus virginicus var. 19 var. 50,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,194.12,266.75
Amsonia hubrichtii var. 6 var. 16 var. 62 var. 51,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,237.99,333.29
Berberis thunbergii var. 56 var. 52,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,487.65,440.57
Cornus florida var. 5 var. 53,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,481.17,497.2
Callicarpa americana var. 13 var. 54,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,246.28,127.54
Amsonia hubrichtii var. 30 var. 25 var. 55,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,323.05,248.36
Buddleia davidii var. 56,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,346.23,223.54
Camellia japonica var. 8 var. 5 var. 15 var. 57,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,408.04,390.89
Acer rubrum var. 77 var. 58,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,402.83,321.75
Buddleia davidii var. 6 var. 9 var. 55 var. 59,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,455.04,121.26
Cornus florida var. 5 var. 33 var. 74 var. 60,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,208.79,130.2
Abelia mosanensis var. 18 var. 10 var. 34 var. 61,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,468.12,102.53
Camellia japonica var. 8 var. 15 var. 62,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,300.93,181.48
Chionanthus virginicus var. 17 var. 34 var. 63,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,127.64,432.4
Cercis canadensis var. 3 var. 0 var. 64,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,235.11,440.05
Berberis thunbergii var. 1 var. 36 var. 16 var. 65,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,202.82,212.25
Cornus florida var. 5 var. 13 var. 66,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,426.9,108.91
Amsonia hubrichtii var. 8 var. 4 var. 67,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,212.75,458.35
Camellia japonica var. 8 var. 5 var. 21 var. 1 var. 68,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,303.6,480.42
Callicarpa americana var. 3 var. 14 var. 69,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,262.05,462.45
Acer rubrum var. 70,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,233.27,263.03
Cornus florida var. 5 var. 71,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,386.35,196.69
Callicarpa americana var. 12 var. 72,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,358.87,352.26
Berberis thunbergii var. 1 var. 11 var. 73,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,166.82,217.03
Buddleia davidii var. 6 var. 74,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,346.8,184.15
Camellia japonica var. 37 var. 75,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,444.56,346.38
Cercis canadensis var. 3 var. 76,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,302.57,375.7
Camellia japonica var. 37 var. 59 var. 77,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,167.43,120.04
Cercis canadensis var. 4 var. 11 var. 78,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,254.49,156.77
Cercis canadensis var. 3 var. 22 var. 79,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,204.58,270.18
Callicarpa americana var. 13 var. 53 var. 80,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,496.24,175.41
Abelia mosanensis var. 18 var. 10 var. 81,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,242.76,143.09
Camellia japonica var. 82,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,212.73,228.53
Acer rubrum var. 0 var. 45 var. 83,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,341.63,233.06
Cercis canadensis var. 4 var. 0 var. 7 var. 84,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,241.1,203.21
Cornus florida var. 5 var. 1 var. 73 var. 85,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,372.41,115.79
Cornus florida var. 18 var. 86,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,247.52,446.95
Cornus florida var. 5 var. 1 var. 87,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,433.06,341.44
Acer rubrum var. 0 var. 10 var. 26 var. 4 var. 88,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,296.79,196.43
Callicarpa americana var. 13 var. 25 var. 44 var. 89,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,496.06,111.0
Cercis canadensis var. 4 var. 0 var. 90,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,294.94,419.98
Callicarpa americana var. 13 var. 25 var. 91,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,172.16,373.62
Chionanthus virginicus var. 7 var. 12 var. 92,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,175.96,466.3
Berberis thunbergii var. 19 var. 12 var. 8 var. 93,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,318.6,288.57
Acer rubrum var. 4 var. 51 var. 94,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,153.49,443.5
Buddleia davidii var. 2 var. 9 var. 95,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,142.72,247.69
Camellia japonica var. 2 var. 96,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,167.01,336.84
Cornus florida var. 18 var. 79 var. 97,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,449.01,466.62
Berberis thunbergii var. 19 var. 12 var. 98,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,450.86,278.29
Callicarpa americana var. 3 var. 13 var. 99,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,254.7,422.11
Amsonia hubrichtii var. 6 var. 16 var. 39 var. 33 var. 100,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,422.12,316.11
Berberis thunbergii var. 101,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,463.67,499.73
Buddleia davidii var. 22 var. 102,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,477.37,256.8
Abelia mosanensis var. 9 var. 7 var. 8 var. 66 var. 103,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,461.45,242.8
Callicarpa americana var. 7 var. 104,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,127.23,176.47
Chionanthus virginicus var. 7 var. 12 var. 23 var. 105,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,498.07,389.51
Buddleia davidii var. 22 var. 18 var. 106,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,350.42,439.15
Berberis thunbergii var. 1 var. 36 var. 107,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,181.01,225.69
Amsonia hubrichtii var. 6 var. 16 var. 39 var. 108,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,388.42,403.65
Acer rubrum var. 4 var. 17 var. 109,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,154.66,275.37
Camellia japonica var. 8 var. 15 var. 76 var. 110,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,431.87,146.35
Acer rubrum var. 6 var. 111,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,419.99,235.67
Amsonia hubrichtii var. 6 var. 32 var. 112,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,449.94,242.57
Camellia japonica var. 8 var. 113,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,384.9,347.11
Chionanthus virginicus var. 17 var. 17 var. 114,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,113.66,169.43
Cercis canadensis var. 16 var. 115,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,236.49,275.21
Callicarpa americana var. 7 var. 50 var. 116,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,303.71,137.17
Camellia japonica var. 2 var. 31 var. 117,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,404.62,180.51
Chionanthus virginicus var. 118,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,362.92,411.14
Cercis canadensis var. 119,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,126.23,122.32
Buddleia davidii var. 2 var. 9 var. 46 var. 120,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,213.78,454.01
Berberis thunbergii var. 1 var. 11 var. 121,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,262.28,182.97
Chionanthus virginicus var. 7 var. 12 var. 23 var. 122,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,115.57,191.62
Acer rubrum var. 0 var. 10 var. 26 var. 123,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,229.54,110.5
Buddleia davidii var. 2 var. 3 var. 124,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,222.5,361.52
Cornus florida var. 14 var. 125,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,272.73,428.38
Abelia mosanensis var. 9 var. 7 var. 8 var. 126,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,493.53,486.81
Cornus florida var. 5 var. 33 var. 127,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,395.01,418.84
Abelia mosanensis var. 18 var. 0 var. 128,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,299.96,215.57
Buddleia davidii var. 6 var. 9 var. 129,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,365.6,101.34
Abelia mosanensis var. 9 var. 7 var. 48 var. 130,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,437.82,412.99
