Scientific Name,Common Name,Zone,Light Preference,Appearance, confidence,x,y
Amsonia hubrichtii var. 30 var. 131,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,416.55,385.56
Callicarpa americana var. 3 var. 15 var. 31 var. 2 var. 132,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,259.07,147.6
Amsonia hubrichtii var. 6 var. 16 var. 133,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,223.14,101.1
Amsonia hubrichtii var. 6 var. 32 var. 28 var. 134,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,273.59,428.05
Buddleia davidii var. 2 var. 3 var. 61 var. 135,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,167.36,156.74
Callicarpa americana var. 3 var. 15 var. 31 var. 136,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,183.4,145.54
Chionanthus virginicus var. 17 var. 137,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,454.62,225.48
Cercis canadensis var. 30 var. 138,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,320.98,322.8
Cornus florida var. 14 var. 35 var. 35 var. 139,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,112.23,322.57
Buddleia davidii var. 2 var. 9 var. 27 var. 21 var. 140,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,365.66,480.42
Berberis thunbergii var. 19 var. 141,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,237.45,332.91
Abelia mosanensis var. 18 var. 142,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,369.53,214.72
Buddleia davidii var. 2 var. 9 var. 27 var. 143,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,194.76,321.38
Berberis thunbergii var. 1 var. 11 var. 27 var. 144,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,297.26,324.19
Chionanthus virginicus var. 7 var. 6 var. 145,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,453.64,171.5
Camellia japonica var. 2 var. 5 var. 49 var. 146,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,377.18,461.98
Acer rubrum var. 0 var. 29 var. 147,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,197.8,387.64
Camellia japonica var. 8 var. 19 var. 148,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,270.01,146.42
Camellia japonica var. 78 var. 149,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,409.32,462.06
Abelia mosanensis var. 9 var. 28 var. 69 var. 150,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,281.24,122.57
Camellia japonica var. 2 var. 5 var. 151,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,154.97,353.66
Amsonia hubrichtii var. 26 var. 152,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,422.31,268.8
Cercis canadensis var. 4 var. 0 var. 1 var. 153,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,466.59,169.42
Abelia mosanensis var. 9 var. 154,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,125.95,311.33
Callicarpa americana var. 3 var. 15 var. 36 var. 155,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,487.96,295.14
Abelia mosanensis var. 9 var. 7 var. 156,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,441.37,200.72
Abelia mosanensis var. 14 var. 157,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,144.71,194.92
Cercis canadensis var. 4 var. 158,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,243.24,138.1
Chionanthus virginicus var. 19 var. 60 var. 159,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,204.66,353.6
Amsonia hubrichtii var. 30 var. 25 var. 55 var. 0,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,157.05,427.06
Amsonia hubrichtii var. 6 var. 32 var. 28 var. 1,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,486.07,259.35
Callicarpa americana var. 3 var. 14 var. 69 var. 2,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,158.59,458.37
Cercis canadensis var. 30 var. 3,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,405.84,418.36
Cercis canadensis var. 16 var. 115 var. 4,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,393.27,384.83
Abelia mosanensis var. 9 var. 7 var. 48 var. 130 var. 5,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,230.77,373.7
Abelia mosanensis var. 70 var. 6,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,378.5,429.58
Buddleia davidii var. 2 var. 38 var. 7,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,225.05,116.33
Camellia japonica var. 8 var. 5 var. 21 var. 40 var. 8,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,418.34,245.06
Acer rubrum var. 0 var. 45 var. 9,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,183.3,129.47
Amsonia hubrichtii var. 30 var. 10,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,270.42,331.69
Acer rubrum var. 77 var. 58 var. 11,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,378.65,232.21
Cornus florida var. 14 var. 12,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,197.73,328.59
Acer rubrum var. 4 var. 17 var. 20 var. 13,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,208.32,127.02
Camellia japonica var. 78 var. 14,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,171.18,116.72
Chionanthus virginicus var. 19 var. 50 var. 15,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,181.27,225.68
Abelia mosanensis var. 9 var. 28 var. 69 var. 150 var. 16,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,114.62,313.56
Callicarpa americana var. 13 var. 25 var. 17,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,390.37,390.11
Amsonia hubrichtii var. 18,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,199.84,459.08
Acer rubrum var. 6 var. 10 var. 29 var. 19,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,272.56,145.27
Chionanthus virginicus var. 7 var. 12 var. 23 var. 105 var. 20,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,191.98,190.29
Callicarpa americana var. 7 var. 21,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,211.99,450.12
Chionanthus virginicus var. 17 var. 22,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,490.84,239.58
Chionanthus virginicus var. 118 var. 23,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,204.0,325.69
Callicarpa americana var. 13 var. 25 var. 91 var. 24,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,274.44,260.58
Acer rubrum var. 0 var. 10 var. 25,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,181.35,252.74
Berberis thunbergii var. 1 var. 11 var. 26,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,486.1,470.23
Cornus florida var. 18 var. 79 var. 27,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,355.86,451.65
Cercis canadensis var. 16 var. 65 var. 28,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,274.6,106.97
Chionanthus virginicus var. 37 var. 29,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,340.68,378.48
Buddleia davidii var. 2 var. 3 var. 61 var. 135 var. 30,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,200.38,286.51
Chionanthus virginicus var. 19 var. 60 var. 159 var. 31,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,101.53,415.11
Camellia japonica var. 2 var. 31 var. 117 var. 32,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,315.91,222.12
Camellia japonica var. 8 var. 5 var. 21 var. 1 var. 33,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,475.23,346.4
Cercis canadensis var. 4 var. 0 var. 1 var. 3 var. 23 var. 34,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,231.28,112.7
Buddleia davidii var. 2 var. 9 var. 46 var. 120 var. 35,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,490.72,386.65
Camellia japonica var. 8 var. 19 var. 36,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,261.83,269.21
Acer rubrum var. 0 var. 10 var. 26 var. 123 var. 37,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,146.64,104.5
Camellia japonica var. 37 var. 38,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,338.84,203.01
Abelia mosanensis var. 9 var. 7 var. 48 var. 39,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,254.82,159.55
Amsonia hubrichtii var. 8 var. 4 var. 40,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,206.76,292.9
Buddleia davidii var. 2 var. 3 var. 41,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,100.66,367.85
Cornus florida var. 14 var. 125 var. 42,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,326.08,259.91
Buddleia davidii var. 2 var. 43,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,209.53,123.3
Cercis canadensis var. 30 var. 138 var. 44,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,356.54,460.42
Cercis canadensis var. 4 var. 11 var. 54 var. 19 var. 45,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,306.79,173.59
Abelia mosanensis var. 9 var. 28 var. 69 var. 46,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,213.81,484.42
Camellia japonica var. 37 var. 75 var. 47,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,411.12,416.02
Acer rubrum var. 4 var. 48,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,180.62,457.71
Berberis thunbergii var. 1 var. 36 var. 16 var. 65 var. 49,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,219.39,339.8
Cornus florida var. 18 var. 86 var. 50,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,299.85,138.51
Cornus florida var. 5 var. 1 var. 2 var. 41 var. 51,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,255.72,211.47
Camellia japonica var. 2 var. 5 var. 49 var. 52,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,408.29,103.75
Berberis thunbergii var. 19 var. 141 var. 53,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,443.13,206.35
Buddleia davidii var. 6 var. 9 var. 54,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,424.39,309.63
Buddleia davidii var. 2 var. 47 var. 55,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,435.21,390.36
Amsonia hubrichtii var. 8 var. 4 var. 67 var. 56,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,153.17,261.65
Amsonia hubrichtii var. 6 var. 42 var. 57,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,313.13,313.15
Camellia japonica var. 2 var. 31 var. 58,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,402.48,382.62
Cornus florida var. 5 var. 33 var. 74 var. 60 var. 59,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,323.99,422.94
Berberis thunbergii var. 101 var. 60,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,337.77,108.39
Callicarpa americana var. 5 var. 61,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,409.74,410.25
Cercis canadensis var. 4 var. 47 var. 62,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,383.1,438.75
Buddleia davidii var. 56 var. 63,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,211.47,363.64
Cercis canadensis var. 3 var. 22 var. 79 var. 64,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,377.36,201.63
Callicarpa americana var. 13 var. 25 var. 44 var. 89 var. 65,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,341.95,224.73
Chionanthus virginicus var. 17 var. 34 var. 40 var. 66,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,235.61,485.78
Buddleia davidii var. 6 var. 32 var. 67,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,376.01,106.6
Amsonia hubrichtii var. 6 var. 16 var. 39 var. 68,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,318.95,163.07
Acer rubrum var. 0 var. 29 var. 147 var. 69,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,103.02,430.81
Cornus florida var. 5 var. 33 var. 74 var. 70,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,296.66,370.85
Buddleia davidii var. 6 var. 74 var. 71,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,188.3,447.07
Buddleia davidii var. 2 var. 9 var. 95 var. 72,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,179.01,431.63
Berberis thunbergii var. 1 var. 11 var. 73,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,496.21,376.61
Amsonia hubrichtii var. 6 var. 32 var. 74,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,348.47,270.16
Berberis thunbergii var. 1 var. 11 var. 20 var. 63 var. 17 var. 75,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,354.49,115.41
Berberis thunbergii var. 19 var. 29 var. 3 var. 76,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,440.72,116.73
Amsonia hubrichtii var. 6 var. 16 var. 77,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,335.28,454.23
Callicarpa americana var. 3 var. 15 var. 78,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,182.73,308.13
Abelia mosanensis var. 9 var. 7 var. 79,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,167.62,225.41
Acer rubrum var. 0 var. 10 var. 57 var. 2 var. 80,Red Maple,3–9,Full Sun to Part Shade,Bright red fall foliage; medium to large tree,,373.1,494.86
Amsonia hubrichtii var. 8 var. 31 var. 81,Threadleaf Bluestar,5–9,Full Sun to Light Shade,Feathery foliage; light blue star-shaped flowers,,209.91,259.48
Camellia japonica var. 2 var. 5 var. 49 var. 146 var. 82,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,330.31,450.24
Callicarpa americana var. 3 var. 15 var. 31 var. 2 var. 83,American Beautyberry,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,315.92,359.34
Cornus florida var. 5 var. 71 var. 84,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,268.47,236.23
Berberis thunbergii var. 24 var. 39 var. 85,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,149.01,499.95
Berberis thunbergii var. 1 var. 11 var. 20 var. 12 var. 86,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,342.76,180.2
Chionanthus virginicus var. 17 var. 34 var. 40 var. 43 var. 87,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,260.38,460.79
Abelia mosanensis var. 9 var. 7 var. 8 var. 66 var. 88,Fragrant Abelia,4–8,Full Sun to Part Shade,Pink tubular flowers; fragrant; arching habit,,439.59,423.43
Berberis thunbergii var. 19 var. 89,Japanese Barberry,4–8,Full Sun to Part Shade,Spiny shrub; red to green foliage; small yellow flowers,,379.99,144.69
Chionanthus virginicus var. 7 var. 12 var. 23 var. 43 var. 9 var. 90,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,387.98,395.72
Buddleia davidii var. 2 var. 9 var. 27 var. 21 var. 91,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,269.45,254.66
American Beautyberry,Callicarpa americana var. 7 var. 50 var. 92,6–10,Full Sun to Part Shade,Bright purple berries along arching branches,,470.2,148.84
Cornus florida var. 5 var. 93,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,470.58,158.25
Camellia japonica var. 37 var. 59 var. 94,Camellia,7–9,Part Shade,Rose-like blooms; glossy evergreen leaves,,177.43,298.09
Cercis canadensis var. 4 var. 0 var. 7 var. 95,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,338.6,245.06
Buddleia davidii var. 2 var. 38 var. 28 var. 96,Butterfly Bush,5–9,Full Sun,Long flower spikes; purple or pink; attracts butterflies,,469.39,430.91
Cornus florida var. 5 var. 1 var. 87 var. 97,Flowering Dogwood,5–9,Part Shade,Showy bracts in white or pink; red fall berries,,102.59,100.24
Chionanthus virginicus var. 7 var. 6 var. 98,Fringe Tree,4–9,Full Sun to Part Shade,Fragrant fringe-like white flowers,,189.45,370.26
Cercis canadensis var. 4 var. 11 var. 99,Eastern Redbud,4–9,Full Sun to Part Shade,Pink pea-like flowers along branches,,180.03,457.98
Ilex opaca,American Holly,5-9,Full Sun to Part Shade,Evergreen tree with spiny dark green leaves and red berries,,3600,4020
Ilex aquifolium,English Holly,6-9,Full Sun to Part Shade,Glossy spiny leaves with bright red berries; traditional Christmas holly,,105.57,274.89
Inkberry,Ilex glabra,4-9,Full Sun to Part Shade,Evergreen shrub with dark green leaves and black berries,,153.06,327.73
Ilex verticillata,Winterberry,3-9,Full Sun to Part Shade,Deciduous holly with bright red berries after leaves drop,,225.17,331.56
Ilex crenata,Japanese Holly,5-8,Full Sun to Part Shade,Compact evergreen shrub with small glossy leaves; boxwood alternative,,134.06,444.54
Ilex cassine,Dahoon Holly,7-11,Full Sun to Part Shade,Tall evergreen with smooth leaves and red berries; native to SE U.S.,,376.97,165.88
Ilex vomitoria,Yaupon Holly,7-10,Full Sun to Part Shade,Evergreen with small leaves and red berries; drought tolerant,,326.69,367.02
Ilex cornuta,Chinese Holly,7-9,Full Sun to Part Shade,Spiny dark green leaves with large red berries; heat tolerant,,282.11,284.34
Ilex serrata,Finetooth Holly,5-8,Full Sun to Part Shade,Deciduous shrub with fine-toothed leaves and red berries,,166.24,292.61
Ilex pedunculosa,Longstalk Holly,5-8,Full Sun to Part Shade,Deciduous shrub with drooping clusters of bright red berries,,299.77,145.79
Taxus × media,Yew-hedge,5-7,Partial Shade to Full Shade,Dense dark-green needle foliage forming a compact hedge,1.0,4750,2350
